project_id,latitude,longitude,utm_x,utm_y,cnn_split
MH-001,21.178636,78.916773,283715.8860635704,2343338.9408931667,cnn_test
MH-001,21.178636,78.917043,283743.92710608256,2343338.572412652,cnn_test
MH-001,21.178636,78.917312,283771.8642893242,2343338.2053444646,cnn_test
MH-001,21.178636,78.917582,283799.90532469994,2343337.836959474,cnn_test
MH-001,21.178636,78.917851,283827.8425008361,2343337.469986456,cnn_test
MH-001,21.178636,78.918121,283855.88352907833,2343337.1016969876,cnn_test
MH-001,21.178636,78.91839,283883.8206981087,2343336.73481914,cnn_test
MH-001,21.178636,78.918929,283939.79888114403,2343335.9998425157,cnn_test
MH-001,21.178636,78.919199,283967.83989512513,2343335.631744094,cnn_test
MH-001,21.178636,78.919468,283995.7770499474,2343335.265056584,cnn_test
MH-001,21.178636,78.919738,284023.8180568006,2343334.897053685,cnn_test
MH-001,21.178636,78.920546,284107.7333448741,2343333.796056795,cnn_test
MH-001,21.178636,78.920816,284135.7743374784,2343333.428244942,cnn_test
MH-001,21.178636,78.921085,284163.71147100464,2343333.0618429384,cnn_test
MH-001,21.178636,78.921355,284191.7524564854,2343332.694126607,cnn_test
MH-001,21.178636,78.921624,284219.6895829166,2343332.3278197716,cnn_test
MH-001,21.178636,78.921894,284247.73056127696,2343331.9601989626,cnn_test
MH-001,21.178636,78.922163,284275.6676806164,2343331.5939872963,cnn_test
MH-001,21.178636,78.922433,284303.70865185803,2343331.2264620094,cnn_test
MH-001,21.178636,78.922702,284331.6457641048,2343330.860345511,cnn_test
MH-001,21.178636,78.922972,284359.68672822975,2343330.4929157463,cnn_test
MH-001,21.178636,78.923241,284387.62383338844,2343330.1268944163,cnn_test
MH-001,21.178636,78.92351,284415.5609350082,2343329.7609205823,cnn_test
MH-001,21.178636,78.92378,284443.601888468,2343329.393634011,cnn_test
MH-001,21.178636,78.924049,284471.53898300114,2343329.027755345,cnn_test
MH-001,21.178636,78.924319,284499.57992934895,2343328.660564296,cnn_test
MH-001,21.178636,78.924588,284527.5170167985,2343328.294780798,cnn_test
MH-001,21.178636,78.924858,284555.55795603583,2343327.92768527,cnn_test
MH-001,21.178636,78.925127,284583.4950364024,2343327.561996939,cnn_test
MH-001,21.178636,78.925397,284611.5359685314,2343327.1949969325,cnn_test
MH-001,21.178636,78.925666,284639.47304181673,2343326.829403769,cnn_test
MH-001,21.178636,78.925936,284667.5139668377,2343326.462499284,cnn_test
MH-001,21.178636,78.926205,284695.4510330424,2343326.097001289,cnn_test
MH-001,21.178636,78.926475,284723.49195096,2343325.730192324,cnn_test
MH-001,21.178367,78.914348,283463.6439059877,2343312.466265663,cnn_test
MH-001,21.178367,78.914617,283491.5811754392,2343312.0987254134,cnn_test
MH-001,21.178367,78.914887,283519.6222973367,2343311.7298666053,cnn_test
MH-001,21.178367,78.915156,283547.55955966964,2343311.3624215247,cnn_test
MH-001,21.178367,78.915426,283575.6006744256,2343310.9936582395,cnn_test
MH-001,21.178367,78.915695,283603.5379296445,2343310.6263083285,cnn_test
MH-001,21.178367,78.915965,283631.57903725974,2343310.2576405657,cnn_test
MH-001,21.178367,78.916504,283687.5573858414,2343309.521813584,cnn_test
MH-001,21.178367,78.916773,283715.4946268338,2343309.15465401,cnn_test
MH-001,21.178367,78.917043,283743.5357201742,2343308.7861772934,cnn_test
MH-001,21.178367,78.917312,283771.4729540555,2343308.4191128886,cnn_test
MH-001,21.178367,78.917582,283799.51404025924,2343308.0507316934,cnn_test
MH-001,21.178367,78.917851,283827.45126703527,2343307.6837624577,cnn_test
MH-001,21.178367,78.918121,283855.4923461055,2343307.3154767845,cnn_test
MH-001,21.178367,78.91839,283883.4295657753,2343306.948602717,cnn_test
MH-001,21.178367,78.91866,283911.47063771397,2343306.580412566,cnn_test
MH-001,21.178367,78.918929,283939.4078502783,2343306.213633667,cnn_test
MH-001,21.178367,78.919199,283967.44891508715,2343305.8455390385,cnn_test
MH-001,21.178367,78.919468,283995.38612054894,2343305.478855307,cnn_test
MH-001,21.178367,78.919738,284023.4271782299,2343305.1108562006,cnn_test
MH-001,21.178367,78.920277,284079.4054271473,2343304.3763640523,cnn_test
MH-001,21.178367,78.921355,284191.3618823155,2343302.907951824,cnn_test
MH-001,21.178367,78.921624,284219.299059386,2343302.541648764,cnn_test
MH-001,21.178367,78.921894,284247.3400885737,2343302.174031743,cnn_test
MH-001,21.178367,78.922163,284275.27725855226,2343301.807823851,cnn_test
MH-001,21.178367,78.922433,284303.3182806213,2343301.440302351,cnn_test
MH-001,21.178367,78.922702,284331.2554435072,2343301.0741896257,cnn_test
MH-001,21.178367,78.922972,284359.29645845934,2343300.706763647,cnn_test
MH-001,21.178367,78.92351,284415.17076651583,2343299.9747760263,cnn_test
MH-001,21.178367,78.92378,284443.2117708029,2343299.6074932404,cnn_test
MH-001,21.178367,78.924049,284471.1489159749,2343299.2416183446,cnn_test
MH-001,21.178367,78.924319,284499.1899131497,2343298.874431079,cnn_test
MH-001,21.178367,78.924588,284527.1270512381,2343298.50865135,cnn_test
MH-001,21.178367,78.924858,284555.1680413025,2343298.141559605,cnn_test
MH-001,21.178367,78.925127,284583.1051723078,2343297.7758750427,cnn_test
MH-001,21.178367,78.925397,284611.14615526376,2343297.408878818,cnn_test
MH-001,21.178367,78.925666,284639.0832791879,2343297.0432894225,cnn_test
MH-001,21.178367,78.925936,284667.1242550358,2343296.6763887187,cnn_test
MH-001,21.178367,78.926205,284695.06137187895,2343296.3108944893,cnn_test
MH-001,21.178367,78.926475,284723.1023406235,2343295.9440893047,cnn_test
MH-001,21.178097,78.914348,283463.2505606718,2343282.569263566,cnn_test
MH-001,21.178097,78.914617,283491.187880951,2343282.201727118,cnn_test
MH-001,21.178097,78.914887,283519.22905386525,2343281.832872125,cnn_test
MH-001,21.178097,78.915156,283547.16636702593,2343281.465430845,cnn_test
MH-001,21.178097,78.915426,283575.20753279864,2343281.096671374,cnn_test
MH-001,21.178097,78.915695,283603.14483884536,2343280.729325263,cnn_test
MH-001,21.178097,78.915965,283631.18599747703,2343280.3606613134,cnn_test
MH-001,21.178097,78.916504,283687.1644479028,2343279.624841942,cnn_test
MH-001,21.178097,78.916773,283715.1017397228,2343279.257686167,cnn_test
MH-001,21.178097,78.917043,283743.1428840795,2343278.8892132607,cnn_test
MH-001,21.178097,78.917312,283771.0801687884,2343278.522152653,cnn_test
MH-001,21.178097,78.917582,283799.1213060084,2343278.1537752682,cnn_test
MH-001,21.178097,78.917851,283827.05858361174,2343277.786809828,cnn_test
MH-001,21.178097,78.918121,283855.0997136984,2343277.4185279645,cnn_test
MH-001,21.178097,78.91839,283883.0369841956,2343277.051657692,cnn_test
MH-001,21.178097,78.91866,283911.0781071504,2343276.68347135,cnn_test
MH-001,21.178097,78.919199,283967.0564863668,2343275.9486054233,cnn_test
MH-001,21.178097,78.919468,283994.99374265585,2343275.5819254844,cnn_test
MH-001,21.178097,78.919738,284023.0348513527,2343275.2139301845,cnn_test
MH-001,21.178097,78.920277,284079.0132021133,2343274.479445633,cnn_test
MH-001,21.178097,78.920546,284106.95044420275,2343274.112956029,cnn_test
MH-001,21.178097,78.920816,284134.9915386506,2343273.7451517694,cnn_test
MH-001,21.178097,78.921355,284190.9698609672,2343273.011048593,cnn_test
MH-001,21.178097,78.921624,284218.9070888646,2343272.6447493224,cnn_test
MH-001,21.178097,78.921894,284246.94816906797,2343272.2771361037,cnn_test
MH-001,21.178097,78.922163,284274.8853898734,2343271.9109319984,cnn_test
MH-001,21.178097,78.922433,284302.926462958,2343271.5434143012,cnn_test
MH-001,21.178097,78.922702,284330.8636766707,2343271.1773053627,cnn_test
MH-001,21.178097,78.922972,284358.90474263846,2343270.8098831843,cnn_test
MH-001,21.178097,78.92378,284442.82020765066,2343269.7106241477,cnn_test
MH-001,21.178097,78.924049,284470.7574036493,2343269.3447530363,cnn_test
MH-001,21.178097,78.924319,284498.7984518395,2343268.977569569,cnn_test
MH-001,21.178097,78.924588,284526.73564075434,2343268.6117936233,cnn_test
MH-001,21.178097,78.924858,284554.77668183413,2343268.244705676,cnn_test
MH-001,21.178097,78.925127,284582.71386366576,2343267.879024896,cnn_test
MH-001,21.178097,78.925397,284610.75489763694,2343267.512032468,cnn_test
MH-001,21.178097,78.926475,284722.7112866796,2343266.0472581056,cnn_test
MH-001,21.177828,78.914348,283462.8586769589,2343252.7829919285,cnn_test
MH-001,21.177828,78.914617,283490.79604787705,2343252.4154592687,cnn_test
MH-001,21.177828,78.914887,283518.83727161854,2343252.0466080764,cnn_test
MH-001,21.177828,78.915156,283546.774635418,2343251.679170584,cnn_test
MH-001,21.177828,78.915426,283574.8158520179,2343251.3104149126,cnn_test
MH-001,21.177828,78.915695,283602.75320870325,2343250.943072587,cnn_test
MH-001,21.177828,78.915965,283630.7944181621,2343250.574412437,cnn_test
MH-001,21.177828,78.916504,283686.7729700534,2343249.838600649,cnn_test
MH-001,21.177828,78.916773,283714.7103125121,2343249.471448657,cnn_test
MH-001,21.177828,78.917043,283742.75150769576,2343249.1029795483,cnn_test
MH-001,21.177828,78.917312,283770.6888430432,2343248.7359227235,cnn_test
MH-001,21.177828,78.917582,283798.73003109,2343248.367549135,cnn_test
MH-001,21.177828,78.917851,283826.66735933186,2343248.000587476,cnn_test
MH-001,21.177828,78.918121,283854.7085402451,2343247.6323094084,cnn_test
MH-001,21.177828,78.91839,283882.6458613806,2343247.265442916,cnn_test
MH-001,21.177828,78.91866,283910.6870351622,2343246.8972603683,cnn_test
MH-001,21.177828,78.918929,283938.62434919213,2343246.5304890424,cnn_test
MH-001,21.177828,78.919738,284022.64398229436,2343245.427734347,cnn_test
MH-001,21.177828,78.920277,284078.6224345196,2343244.6932573654,cnn_test
MH-001,21.177828,78.920546,284106.5597272471,2343244.326771538,cnn_test
MH-001,21.177828,78.920816,284134.6008725213,2343243.9589710687,cnn_test
MH-001,21.177828,78.921085,284162.53815815184,2343243.5925804074,cnn_test
MH-001,21.177828,78.921355,284190.5792963023,2343243.2248754576,cnn_test
MH-001,21.177828,78.921624,284218.5165748376,2343242.8585799616,cnn_test
MH-001,21.177828,78.921894,284246.5577058673,2343242.4909705315,cnn_test
MH-001,21.177828,78.922163,284274.49497731053,2343242.1247702003,cnn_test
MH-001,21.177828,78.922433,284302.53610122134,2343241.7572562904,cnn_test
MH-001,21.177828,78.922702,284330.4733655718,2343241.3911511246,cnn_test
MH-001,21.177828,78.922972,284358.5144823657,2343241.023732733,cnn_test
MH-001,21.177828,78.92351,284414.3889933509,2343240.2917602267,cnn_test
MH-001,21.177828,78.92378,284442.4300994794,2343239.9244850245,cnn_test
MH-001,21.177828,78.924049,284470.36734611547,2343239.558617684,cnn_test
MH-001,21.177828,78.924319,284498.40844513173,2343239.191438,cnn_test
MH-001,21.177828,78.924588,284526.3456846841,2343238.825665824,cnn_test
MH-001,21.177828,78.924858,284554.3867765897,2343238.4585816595,cnn_test
MH-001,21.177828,78.925127,284582.3240090589,2343238.092904648,cnn_test
MH-001,21.177828,78.925397,284610.36509385577,2343237.7259160015,cnn_test
MH-001,21.177828,78.925666,284638.30231924355,2343237.360334155,cnn_test
MH-001,21.177828,78.925936,284666.34339693235,2343236.993441027,cnn_test
MH-001,21.177828,78.926475,284722.3216858243,2343236.2611567345,cnn_test
MH-001,21.177558,78.914348,283462.4653412155,2343222.8859914835,cnn_test
MH-001,21.177558,78.914617,283490.4027629603,2343222.5184626253,cnn_test
MH-001,21.177558,78.914887,283518.4440377172,2343222.1496152487,cnn_test
MH-001,21.177558,78.915156,283546.38145234325,2343221.7821815563,cnn_test
MH-001,21.177558,78.915426,283574.42271995835,2343221.4134297003,cnn_test
MH-001,21.177558,78.915695,283602.3601274703,2343221.0460911742,cnn_test
MH-001,21.177558,78.915965,283630.40138794435,2343220.6774348374,cnn_test
MH-001,21.177558,78.916234,283658.3387883425,2343220.3101914776,cnn_test
MH-001,21.177558,78.916504,283686.38004167733,2343219.94163066,cnn_test
MH-001,21.177558,78.916773,283714.3174349624,2343219.5744824666,cnn_test
MH-001,21.177558,78.917582,283798.3373063968,2343218.470594363,cnn_test
MH-001,21.177558,78.917851,283826.2746854648,2343218.1036365,cnn_test
MH-001,21.177558,78.918121,283854.3159173931,2343217.7353622415,cnn_test
MH-001,21.177558,78.91839,283882.25328935473,2343217.368499544,cnn_test
MH-001,21.177558,78.91866,283910.2945141512,2343217.000320805,cnn_test
MH-001,21.177558,78.918929,283938.2318790071,2343216.6335532726,cnn_test
MH-001,21.177558,78.919199,283966.27309667354,2343216.265470052,cnn_test
MH-001,21.177558,78.919468,283994.2104544267,2343215.8987976853,cnn_test
MH-001,21.177558,78.919738,284022.25166496495,2343215.530809984,cnn_test
MH-001,21.177558,78.920007,284050.18901561876,2343215.164232782,cnn_test
MH-001,21.177558,78.920277,284078.23021903075,2343214.7963405997,cnn_test
MH-001,21.177558,78.920546,284106.16756258416,2343214.4298585625,cnn_test
MH-001,21.177558,78.920816,284134.20875887293,2343214.0620618984,cnn_test
MH-001,21.177558,78.921355,284190.18728449417,2343213.3279738813,cnn_test
MH-001,21.177558,78.921624,284218.12461385515,2343212.961682174,cnn_test
MH-001,21.177558,78.921894,284246.16579589935,2343212.5940765464,cnn_test
MH-001,21.177558,78.922163,284274.1031181682,2343212.2278800034,cnn_test
MH-001,21.177558,78.922433,284302.1442930935,2343211.860369894,cnn_test
MH-001,21.177558,78.922702,284330.0816082695,2343211.4942685156,cnn_test
MH-001,21.177558,78.922972,284358.1227760777,2343211.1268539242,cnn_test
MH-001,21.177558,78.923241,284386.0600841651,2343210.7608477105,cnn_test
MH-001,21.177558,78.92351,284413.9973887136,2343210.3948889896,cnn_test
MH-001,21.177558,78.92378,284442.0385458563,2343210.0276175872,cnn_test
MH-001,21.177558,78.924049,284469.9758433178,2343209.6617540307,cnn_test
MH-001,21.177558,78.924319,284498.01699334814,2343209.2945781453,cnn_test
MH-001,21.177558,78.924588,284525.9542837258,2343208.9288097527,cnn_test
MH-001,21.177558,78.924858,284553.99542664544,2343208.561729385,cnn_test
MH-001,21.177558,78.925127,284581.9327099398,2343208.1960561564,cnn_test
MH-001,21.177558,78.925397,284609.9738457508,2343207.8290713057,cnn_test
MH-001,21.177558,78.925666,284637.91112196364,2343207.4634932405,cnn_test
MH-001,21.177558,78.926475,284721.93064139725,2343206.3643271904,cnn_test
MH-001,21.177289,78.914617,283490.01093942206,2343192.732196421,cnn_test
MH-001,21.177289,78.914887,283518.05226500484,2343192.3633528454,cnn_test
MH-001,21.177289,78.915156,283545.9897302686,2343191.99592294,cnn_test
MH-001,21.177289,78.915426,283574.03104870976,2343191.627174884,cnn_test
MH-001,21.177289,78.915695,283601.9685068591,2343191.2598401434,cnn_test
MH-001,21.177289,78.915965,283630.009818159,2343190.891187606,cnn_test
MH-001,21.177289,78.916234,283657.9472691947,2343190.523948031,cnn_test
MH-001,21.177289,78.916504,283685.98857335525,2343190.1553910123,cnn_test
MH-001,21.177289,78.916773,283713.9260172776,2343189.7882466023,cnn_test
MH-001,21.177289,78.917043,283741.9673143021,2343189.419785102,cnn_test
MH-001,21.177289,78.917312,283769.904751113,2343189.0527358563,cnn_test
MH-001,21.177289,78.917851,283825.88347070594,2343188.3174157944,cnn_test
MH-001,21.177289,78.918121,283853.92475345964,2343187.9491453306,cnn_test
MH-001,21.177289,78.91839,283881.86217605846,2343187.5822864138,cnn_test
MH-001,21.177289,78.91866,283909.9034516803,2343187.214111469,cnn_test
MH-001,21.177289,78.918929,283937.84086717345,2343186.847347717,cnn_test
MH-001,21.177289,78.919199,283965.88213566516,2343186.47926829,cnn_test
MH-001,21.177289,78.919468,283993.8195440554,2343186.112599702,cnn_test
MH-001,21.177289,78.919738,284021.8608054189,2343185.744615793,cnn_test
MH-001,21.177289,78.920007,284049.7982067097,2343185.3780423696,cnn_test
MH-001,21.177289,78.921355,284189.7967293342,2343183.541802392,cnn_test
MH-001,21.177289,78.921624,284217.73410933185,2343183.1755144596,cnn_test
MH-001,21.177289,78.921894,284245.7753422011,2343182.8079126207,cnn_test
MH-001,21.177289,78.922163,284273.71271510655,2343182.4417198515,cnn_test
MH-001,21.177289,78.922433,284301.7539408568,2343182.0742135304,cnn_test
MH-001,21.177289,78.922702,284329.6913066694,2343181.7081159246,cnn_test
MH-001,21.177289,78.922972,284357.73252530245,2343181.34070512,cnn_test
MH-001,21.177289,78.923241,284385.6698840264,2343180.9747026777,cnn_test
MH-001,21.177289,78.92351,284413.60723921144,2343180.608747728,cnn_test
MH-001,21.177289,78.92378,284441.6484471789,2343180.2414801107,cnn_test
MH-001,21.177289,78.924049,284469.58579527674,2343179.875620325,cnn_test
MH-001,21.177289,78.924319,284497.62699613173,2343179.5084482236,cnn_test
MH-001,21.177289,78.924588,284525.56433714565,2343179.142683601,cnn_test
MH-001,21.177289,78.924858,284553.60553088994,2343178.7756070164,cnn_test
MH-001,21.177289,78.925127,284581.54286482057,2343178.409937556,cnn_test
MH-001,21.177289,78.925397,284609.584051456,2343178.0429564873,cnn_test
MH-001,21.177289,78.926475,284721.54105002375,2343176.5782274674,cnn_test
MH-001,21.177019,78.914617,283489.61766407656,2343162.8352014297,cnn_test
MH-001,21.177019,78.914887,283517.6590406735,2343162.46636167,cnn_test
MH-001,21.177019,78.915156,283545.5965567626,2343162.098935565,cnn_test
MH-001,21.177019,78.915426,283573.63792621787,2343161.7301913234,cnn_test
MH-001,21.177019,78.915695,283601.5754351925,2343161.3628603825,cnn_test
MH-001,21.177019,78.915965,283629.61679750646,2343160.9942116584,cnn_test
MH-001,21.177019,78.916234,283657.5542993671,2343160.6269758823,cnn_test
MH-001,21.177019,78.916504,283685.59565454186,2343160.258422676,cnn_test
MH-001,21.177019,78.916773,283713.5331492892,2343159.891282064,cnn_test
MH-001,21.177019,78.917043,283741.5744973277,2343159.5228243754,cnn_test
MH-001,21.177019,78.917312,283769.51198496355,2343159.155778927,cnn_test
MH-001,21.177019,78.917582,283797.553325865,2343158.787416755,cnn_test
MH-001,21.177019,78.917851,283825.4908063952,2343158.4204664705,cnn_test
MH-001,21.177019,78.918121,283853.5321401628,2343158.052199817,cnn_test
MH-001,21.177019,78.91839,283881.4696135865,2343157.685344695,cnn_test
MH-001,21.177019,78.91866,283909.5109402221,2343157.3171735583,cnn_test
MH-001,21.177019,78.918929,283937.4484065398,2343156.9504136005,cnn_test
MH-001,21.177019,78.919199,283965.4897260453,2343156.582337981,cnn_test
