project_id,transition,row,col,delta_NDVI,delta_NDWI,delta_NDBI,veg_loss_signal,builtup_signal,water_signal,signal_count,candidate_category,f6_class_name,f6_dynamic_world_class
MH-001,2021->2022,150,46,-0.0625,0.1280,0.0645,False,True,True,2,2,vegetation,crops
MH-001,2021->2022,150,47,-0.0466,0.1014,0.0502,False,True,True,2,2,vegetation,crops
MH-001,2021->2022,150,48,-0.0274,0.0869,0.0650,False,True,True,2,2,unknown,unknown
MH-001,2021->2022,150,51,-0.0704,0.1152,0.0766,True,True,True,3,2,unknown,unknown
MH-001,2021->2022,150,52,-0.0869,0.1026,0.0915,True,True,True,3,2,unknown,unknown
MH-001,2021->2022,150,53,-0.0635,0.0913,0.0669,True,True,True,3,2,unknown,unknown
MH-001,2021->2022,151,52,-0.0277,0.0798,0.0611,False,True,True,2,2,unknown,unknown
MH-001,2021->2022,151,53,-0.0186,0.0557,0.0522,False,True,True,2,2,unknown,unknown
MH-001,2021->2022,164,64,-0.0687,0.0409,0.0621,True,True,False,2,2,unknown,unknown
MH-001,2021->2022,165,65,-0.0725,0.0099,0.0858,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,2,18,-0.0716,0.0319,0.0785,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,3,28,-0.1386,0.0476,0.0620,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,3,29,-0.1008,0.0319,0.0703,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,3,32,-0.1431,0.0841,0.1058,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,3,33,-0.1397,0.0705,0.0991,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,3,34,-0.1255,0.0634,0.0421,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,4,29,-0.1165,0.0514,0.0975,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,4,30,-0.0889,0.0504,0.1160,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,4,32,-0.0932,0.0373,0.0701,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,4,33,-0.1634,0.0684,0.1213,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,4,34,-0.2312,0.1088,0.1473,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,4,35,-0.1902,0.0912,0.1072,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,4,-0.1560,0.0503,0.0983,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,5,-0.0829,0.0387,0.0880,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,5,29,-0.1548,0.0730,0.1117,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,30,-0.2275,0.1063,0.1557,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,31,-0.0959,0.0522,0.0645,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,33,-0.1070,0.0343,0.0597,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,5,34,-0.1544,0.0647,0.1031,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,5,35,-0.1505,0.0700,0.0954,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,6,5,-0.0963,0.0357,0.0742,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,6,29,-0.1473,0.0693,0.0921,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,6,30,-0.2294,0.1087,0.1452,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,6,31,-0.0878,0.0494,0.0415,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,7,5,-0.1792,0.0864,0.1001,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,6,-0.2059,0.0860,0.1302,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,7,-0.1584,0.0543,0.0937,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,29,-0.1179,0.0533,0.0613,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,30,-0.1982,0.0901,0.1331,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,31,-0.0863,0.0527,0.0410,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,7,35,-0.0819,0.0713,0.0731,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,7,41,-0.1363,0.0448,0.0687,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,7,42,-0.0978,0.0251,0.0525,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,6,-0.1149,0.0372,0.0909,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,21,-0.1003,0.0364,0.0545,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,22,-0.1216,0.0377,0.0554,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,23,-0.1142,0.0411,0.0573,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,24,-0.0950,0.0334,0.0742,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,25,-0.0680,0.0209,0.0570,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,8,29,-0.1147,0.0517,0.0541,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,30,-0.1950,0.0898,0.1441,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,31,-0.1348,0.0630,0.0717,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,33,-0.1707,0.0594,0.1008,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,34,-0.1858,0.0902,0.1233,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,35,-0.1403,0.1045,0.1296,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,8,41,-0.1349,0.0511,0.0798,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,21,-0.1027,0.0240,0.0697,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,9,22,-0.0975,0.0291,0.0620,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,9,25,-0.1441,0.0617,0.0706,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,26,-0.1262,0.0592,0.0435,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,9,27,-0.1023,0.0494,0.0250,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,9,29,-0.1131,0.0528,0.0489,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,30,-0.2014,0.0868,0.1326,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,31,-0.2450,0.1117,0.1624,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,32,-0.2360,0.0997,0.1435,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,33,-0.2022,0.0714,0.1291,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,34,-0.1459,0.0656,0.1221,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,9,35,-0.0958,0.0584,0.0933,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,20,-0.1171,0.0355,0.0579,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,10,21,-0.1417,0.0392,0.0674,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,10,26,-0.1210,0.0384,0.0649,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,10,27,-0.1310,0.0508,0.0771,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,31,-0.0998,0.0305,0.0785,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,10,32,-0.1377,0.0546,0.0827,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,33,-0.1060,0.0344,0.0501,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,10,38,-0.0707,0.0356,0.0677,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,10,39,-0.1723,0.0641,0.1221,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,40,-0.1349,0.0413,0.0782,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,10,46,-0.1191,0.0789,0.1305,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,47,-0.2104,0.1506,0.2397,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,10,48,-0.1685,0.1229,0.2115,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,11,38,-0.0724,0.0431,0.0686,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,11,39,-0.1344,0.0606,0.1143,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,11,40,-0.1235,0.0420,0.0868,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,11,41,-0.1094,0.0291,0.0487,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,11,46,-0.1173,0.0781,0.1192,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,11,47,-0.1814,0.1174,0.1856,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,11,48,-0.2086,0.1548,0.2468,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,12,31,-0.0641,0.0066,0.0700,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,32,-0.1003,0.0270,0.0982,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,38,-0.0643,0.0348,0.0523,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,39,-0.0961,0.0354,0.0880,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,40,-0.1132,0.0345,0.0903,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,41,-0.1214,0.0369,0.0646,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,12,46,-0.1087,0.0646,0.0913,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,12,47,-0.1172,0.0640,0.0908,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,12,48,-0.1501,0.0696,0.1330,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,13,31,-0.1032,0.0295,0.0694,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,13,32,-0.1139,0.0322,0.1205,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,13,33,-0.0985,0.0288,0.0823,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,13,47,-0.1086,0.0537,0.0451,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,13,48,-0.1099,0.0401,0.0548,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,13,49,-0.0768,0.0256,0.0719,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,14,34,-0.1074,0.0605,-0.0113,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,14,49,-0.1349,0.0594,0.1026,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,14,50,-0.0939,0.0373,0.0850,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,15,41,-0.0488,0.0626,0.0765,False,True,True,2,2,vegetation,crops
MH-001,2022->2023,15,49,-0.1037,0.0346,0.0829,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,15,50,-0.1178,0.0403,0.1067,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,15,51,-0.0730,0.0107,0.0592,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,17,21,-0.0737,0.0065,0.0494,True,True,False,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,23,27,-0.0888,0.0475,-0.0236,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,25,31,-0.0926,0.0508,-0.0176,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,25,33,-0.0815,0.0505,-0.0013,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,38,51,-0.0915,0.0513,0.0854,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,38,52,-0.0992,0.0588,0.0858,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,38,53,-0.0933,0.0635,0.0859,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,39,50,-0.0742,0.0276,0.1036,True,True,False,2,2,vegetation,crops
MH-001,2022->2023,39,51,-0.1334,0.0838,0.1596,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,39,52,-0.1376,0.0957,0.1643,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,39,53,-0.1557,0.1198,0.1872,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,39,54,-0.0710,0.0228,0.0796,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,39,55,-0.1240,0.0699,0.0808,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,39,56,-0.1118,0.0484,0.0687,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,39,57,-0.0976,0.0431,0.0546,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,40,50,-0.0674,0.0192,0.1003,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,40,51,-0.1162,0.0656,0.1482,True,True,True,3,2,vegetation,crops
MH-001,2022->2023,40,52,-0.1263,0.0816,0.1452,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,40,53,-0.1278,0.1071,0.1602,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,40,54,-0.1314,0.0659,0.1061,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,40,55,-0.1504,0.0821,0.1075,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,40,56,-0.1168,0.0564,0.0780,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,40,57,-0.0998,0.0487,0.0783,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,41,54,-0.1981,0.1110,0.1431,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,41,55,-0.1351,0.0854,0.1244,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,41,56,-0.0665,0.0367,0.0586,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,42,54,-0.1797,0.0856,0.1491,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,42,55,-0.1519,0.0991,0.1653,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,43,54,-0.0959,0.0336,0.0980,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,43,55,-0.1456,0.0939,0.1869,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,44,55,-0.0997,0.0638,0.1678,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,45,55,-0.0773,0.0315,0.1045,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,46,56,-0.0779,0.0503,0.0270,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,46,57,-0.1079,0.0551,0.0548,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,47,56,-0.0740,0.0511,0.0231,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,47,57,-0.1081,0.0581,0.0517,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,49,57,-0.0831,0.0470,0.0267,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,49,58,-0.0976,0.0282,0.0595,True,True,False,2,2,unknown,unknown
MH-001,2022->2023,51,55,-0.0916,0.0698,-0.0113,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,61,66,-0.0686,0.0847,-0.0520,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,62,65,-0.0727,0.0705,-0.0498,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,63,63,-0.0786,0.0837,-0.0210,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,64,62,-0.0995,0.1194,-0.0106,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,64,63,-0.0766,0.0708,-0.0296,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,65,61,-0.0839,0.0984,-0.0110,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,65,62,-0.0922,0.0855,-0.0266,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,66,61,-0.0833,0.0761,-0.0105,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,67,27,-0.1119,0.0532,-0.0330,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,67,55,-0.0707,0.0654,-0.0068,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,68,26,-0.1144,0.0684,-0.0210,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,68,27,-0.1441,0.0813,-0.0483,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,68,54,-0.0678,0.0586,0.0085,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,68,55,-0.0786,0.0689,-0.0073,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,68,56,-0.0648,0.0696,-0.0168,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,25,-0.0987,0.0595,0.0258,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,26,-0.1647,0.1180,0.0033,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,27,-0.1153,0.0828,-0.0267,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,29,-0.0886,0.0695,-0.0051,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,30,-0.0918,0.0749,-0.0063,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,31,-0.0682,0.0529,-0.0170,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,69,53,-0.0696,0.0532,0.0043,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,25,-0.0871,0.0599,-0.0251,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,26,-0.1216,0.0865,-0.0146,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,27,-0.1303,0.0861,-0.0280,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,30,-0.0992,0.0795,0.0133,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,31,-0.1051,0.0798,0.0234,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,32,-0.0855,0.0716,0.0290,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,70,53,-0.0700,0.0519,-0.0023,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,24,-0.1027,0.0827,0.0016,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,25,-0.0971,0.0877,-0.0190,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,26,-0.1046,0.1032,-0.0248,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,27,-0.0779,0.0720,-0.0510,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,30,-0.0710,0.0485,-0.0410,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,71,32,-0.0800,0.0596,0.0093,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,24,-0.0949,0.0669,-0.0159,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,25,-0.1232,0.1130,-0.0047,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,26,-0.1203,0.1185,-0.0351,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,27,-0.1131,0.0900,-0.0354,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,28,-0.1156,0.0938,0.0488,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,72,29,-0.0954,0.0898,0.0316,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,30,-0.0858,0.0709,-0.0071,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,31,-0.1184,0.0809,0.0398,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,32,-0.1013,0.0711,0.0253,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,33,-0.1045,0.0707,0.0030,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,72,36,-0.0980,0.0572,-0.0143,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,26,-0.0716,0.0585,-0.0051,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,27,-0.0863,0.0821,-0.0378,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,28,-0.1070,0.1088,-0.0092,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,29,-0.1372,0.1092,0.0149,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,30,-0.1245,0.0869,0.0237,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,31,-0.1263,0.0736,0.0140,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,32,-0.1300,0.0729,0.0178,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,33,-0.1163,0.0530,-0.0080,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,73,34,-0.1180,0.0534,-0.0429,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,28,-0.0875,0.0856,-0.0209,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,29,-0.1414,0.1065,0.0296,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,30,-0.1439,0.1015,0.0292,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,31,-0.1387,0.0776,-0.0251,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,32,-0.1238,0.0621,0.0006,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,33,-0.1012,0.0493,-0.0422,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,74,34,-0.1231,0.0642,-0.0285,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,27,-0.0786,0.1017,0.0591,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,75,29,-0.0973,0.0852,-0.0002,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,30,-0.1465,0.1093,0.0335,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,31,-0.1416,0.0888,0.0044,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,32,-0.1297,0.0725,-0.0052,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,33,-0.1412,0.0948,-0.0154,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,34,-0.1771,0.1022,-0.0304,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,75,35,-0.1204,0.0557,0.0061,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,76,28,-0.0641,0.0833,-0.0099,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,76,29,-0.1011,0.0969,0.0160,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,76,30,-0.1357,0.1176,0.0544,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,76,31,-0.0995,0.0691,-0.0331,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,76,32,-0.1345,0.0785,-0.0069,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,76,33,-0.1287,0.0531,-0.0405,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,27,-0.0209,0.1058,0.0786,False,True,True,2,2,unknown,unknown
MH-001,2022->2023,77,28,-0.0998,0.1587,0.0241,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,30,-0.0807,0.0882,-0.0242,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,31,-0.0991,0.0995,-0.0093,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,32,-0.1001,0.0980,-0.0067,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,33,-0.1065,0.0632,-0.0615,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,34,-0.0775,0.0623,-0.0721,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,77,35,-0.1210,0.0723,-0.0009,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,27,-0.0016,0.1298,0.0568,False,True,True,2,2,unknown,unknown
MH-001,2022->2023,78,28,-0.1054,0.2293,0.0714,True,True,True,3,2,unknown,unknown
MH-001,2022->2023,78,30,-0.0745,0.0695,-0.0328,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,31,-0.0731,0.0702,-0.0505,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,32,-0.0981,0.0923,-0.0288,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,33,-0.1143,0.0623,-0.0521,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,34,-0.0885,0.0791,-0.0423,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,78,35,-0.0908,0.0675,-0.0609,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,79,32,-0.0635,0.0572,-0.0608,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,79,34,-0.0711,0.0775,-0.0242,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,79,35,-0.0803,0.0918,0.0466,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,80,33,0.0181,0.0491,0.0623,False,True,True,2,2,unknown,unknown
MH-001,2022->2023,80,41,-0.0845,0.0845,-0.0186,True,False,True,2,2,vegetation,trees
MH-001,2022->2023,81,30,-0.0718,0.0595,-0.1210,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,81,31,-0.1290,0.1049,-0.1397,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,81,32,-0.1197,0.0790,-0.0556,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,81,36,-0.0605,0.0550,0.0495,False,True,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,81,38,-0.0769,0.0701,-0.0081,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,81,39,-0.0740,0.0599,-0.0282,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,81,40,-0.0835,0.0577,-0.0241,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,81,41,-0.1113,0.1084,-0.0320,True,False,True,2,2,vegetation,trees
MH-001,2022->2023,81,42,-0.0642,0.0896,-0.0235,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,82,30,-0.0969,0.0880,-0.1043,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,82,31,-0.1517,0.1463,-0.0622,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,82,32,-0.1529,0.1223,0.0081,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,82,39,-0.0707,0.0594,0.0025,True,False,True,2,2,vegetation,shrub_and_scrub
MH-001,2022->2023,82,40,-0.0791,0.0967,-0.0185,True,False,True,2,2,unknown,unknown
MH-001,2022->2023,84,41,-0.1171,0.0618,0.0208,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,85,40,-0.0965,0.0814,-0.0172,True,False,True,2,2,vegetation,crops
MH-001,2022->2023,85,41,-0.0953,0.0689,0.0048,True,False,True,2,2,vegetation,crops
