sample_id,project_id,year,center_latitude,center_longitude,target,feature83_membership,feature86_membership,cnn_spatial_split,spatial_block
MH-003_2021_R027_C011,MH-003,2021,18.94237,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R027_C012,MH-003,2021,18.94237,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R027_C013,MH-003,2021,18.94237,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R027_C014,MH-003,2021,18.94237,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R027_C015,MH-003,2021,18.94237,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C016,MH-003,2021,18.94237,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C017,MH-003,2021,18.94237,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C018,MH-003,2021,18.94237,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C019,MH-003,2021,18.94237,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C020,MH-003,2021,18.94237,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C021,MH-003,2021,18.94237,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C022,MH-003,2021,18.94237,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C023,MH-003,2021,18.94237,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C024,MH-003,2021,18.94237,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C027,MH-003,2021,18.94237,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C028,MH-003,2021,18.94237,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R027_C029,MH-003,2021,18.94237,73.450345,1,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C030,MH-003,2021,18.94237,73.450614,1,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C031,MH-003,2021,18.94237,73.450884,1,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C032,MH-003,2021,18.94237,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C033,MH-003,2021,18.94237,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C034,MH-003,2021,18.94237,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C035,MH-003,2021,18.94237,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R027_C077,MH-003,2021,18.94237,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R028_C007,MH-003,2021,18.942101,73.444416,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C008,MH-003,2021,18.942101,73.444686,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C009,MH-003,2021,18.942101,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C010,MH-003,2021,18.942101,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C011,MH-003,2021,18.942101,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C012,MH-003,2021,18.942101,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C013,MH-003,2021,18.942101,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C014,MH-003,2021,18.942101,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R028_C015,MH-003,2021,18.942101,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C016,MH-003,2021,18.942101,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C017,MH-003,2021,18.942101,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C018,MH-003,2021,18.942101,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C019,MH-003,2021,18.942101,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C020,MH-003,2021,18.942101,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C022,MH-003,2021,18.942101,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C023,MH-003,2021,18.942101,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C025,MH-003,2021,18.942101,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C027,MH-003,2021,18.942101,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C028,MH-003,2021,18.942101,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R028_C029,MH-003,2021,18.942101,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C030,MH-003,2021,18.942101,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C031,MH-003,2021,18.942101,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C032,MH-003,2021,18.942101,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C033,MH-003,2021,18.942101,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C034,MH-003,2021,18.942101,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C035,MH-003,2021,18.942101,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R028_C086,MH-003,2021,18.942101,73.465706,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R029_C007,MH-003,2021,18.941831,73.444416,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C008,MH-003,2021,18.941831,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C009,MH-003,2021,18.941831,73.444955,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C010,MH-003,2021,18.941831,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C011,MH-003,2021,18.941831,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C012,MH-003,2021,18.941831,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C013,MH-003,2021,18.941831,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C014,MH-003,2021,18.941831,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R029_C015,MH-003,2021,18.941831,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C016,MH-003,2021,18.941831,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C017,MH-003,2021,18.941831,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C018,MH-003,2021,18.941831,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C019,MH-003,2021,18.941831,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C020,MH-003,2021,18.941831,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C022,MH-003,2021,18.941831,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C023,MH-003,2021,18.941831,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C026,MH-003,2021,18.941831,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C028,MH-003,2021,18.941831,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R029_C029,MH-003,2021,18.941831,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C030,MH-003,2021,18.941831,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C031,MH-003,2021,18.941831,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C032,MH-003,2021,18.941831,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C033,MH-003,2021,18.941831,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C034,MH-003,2021,18.941831,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C035,MH-003,2021,18.941831,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R029_C078,MH-003,2021,18.941831,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R030_C007,MH-003,2021,18.941562,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C008,MH-003,2021,18.941562,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C009,MH-003,2021,18.941562,73.444955,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C010,MH-003,2021,18.941562,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C011,MH-003,2021,18.941562,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C012,MH-003,2021,18.941562,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C013,MH-003,2021,18.941562,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C014,MH-003,2021,18.941562,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R030_C015,MH-003,2021,18.941562,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C016,MH-003,2021,18.941562,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C017,MH-003,2021,18.941562,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C018,MH-003,2021,18.941562,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C019,MH-003,2021,18.941562,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C020,MH-003,2021,18.941562,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C021,MH-003,2021,18.941562,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C022,MH-003,2021,18.941562,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C023,MH-003,2021,18.941562,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C026,MH-003,2021,18.941562,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C028,MH-003,2021,18.941562,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R030_C029,MH-003,2021,18.941562,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C030,MH-003,2021,18.941562,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C031,MH-003,2021,18.941562,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C032,MH-003,2021,18.941562,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C033,MH-003,2021,18.941562,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C034,MH-003,2021,18.941562,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C035,MH-003,2021,18.941562,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R030_C079,MH-003,2021,18.941562,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R030_C088,MH-003,2021,18.941562,73.466245,0,False,True,cnn_train,MH-003_C6
MH-003_2021_R031_C008,MH-003,2021,18.941292,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C009,MH-003,2021,18.941292,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C010,MH-003,2021,18.941292,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C011,MH-003,2021,18.941292,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C012,MH-003,2021,18.941292,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C013,MH-003,2021,18.941292,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C014,MH-003,2021,18.941292,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R031_C015,MH-003,2021,18.941292,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C016,MH-003,2021,18.941292,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C017,MH-003,2021,18.941292,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C018,MH-003,2021,18.941292,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C019,MH-003,2021,18.941292,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C020,MH-003,2021,18.941292,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C021,MH-003,2021,18.941292,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C022,MH-003,2021,18.941292,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C023,MH-003,2021,18.941292,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C025,MH-003,2021,18.941292,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C026,MH-003,2021,18.941292,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C027,MH-003,2021,18.941292,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R031_C030,MH-003,2021,18.941292,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R031_C031,MH-003,2021,18.941292,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R031_C032,MH-003,2021,18.941292,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R031_C033,MH-003,2021,18.941292,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R031_C034,MH-003,2021,18.941292,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R031_C035,MH-003,2021,18.941292,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R032_C009,MH-003,2021,18.941023,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C010,MH-003,2021,18.941023,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C011,MH-003,2021,18.941023,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C012,MH-003,2021,18.941023,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C013,MH-003,2021,18.941023,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C014,MH-003,2021,18.941023,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R032_C015,MH-003,2021,18.941023,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C016,MH-003,2021,18.941023,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C017,MH-003,2021,18.941023,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C018,MH-003,2021,18.941023,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C019,MH-003,2021,18.941023,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C020,MH-003,2021,18.941023,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C021,MH-003,2021,18.941023,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C022,MH-003,2021,18.941023,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C026,MH-003,2021,18.941023,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C027,MH-003,2021,18.941023,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C028,MH-003,2021,18.941023,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R032_C029,MH-003,2021,18.941023,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R032_C031,MH-003,2021,18.941023,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R032_C032,MH-003,2021,18.941023,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R032_C033,MH-003,2021,18.941023,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R032_C035,MH-003,2021,18.941023,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C010,MH-003,2021,18.940753,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R033_C011,MH-003,2021,18.940753,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R033_C012,MH-003,2021,18.940753,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R033_C013,MH-003,2021,18.940753,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R033_C014,MH-003,2021,18.940753,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R033_C015,MH-003,2021,18.940753,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C016,MH-003,2021,18.940753,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C017,MH-003,2021,18.940753,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C018,MH-003,2021,18.940753,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C019,MH-003,2021,18.940753,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C020,MH-003,2021,18.940753,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C021,MH-003,2021,18.940753,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C022,MH-003,2021,18.940753,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C023,MH-003,2021,18.940753,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C024,MH-003,2021,18.940753,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C027,MH-003,2021,18.940753,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R033_C030,MH-003,2021,18.940753,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C031,MH-003,2021,18.940753,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C032,MH-003,2021,18.940753,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C033,MH-003,2021,18.940753,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C034,MH-003,2021,18.940753,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R033_C079,MH-003,2021,18.940753,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R034_C011,MH-003,2021,18.940484,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R034_C012,MH-003,2021,18.940484,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R034_C013,MH-003,2021,18.940484,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R034_C014,MH-003,2021,18.940484,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R034_C015,MH-003,2021,18.940484,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C016,MH-003,2021,18.940484,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C017,MH-003,2021,18.940484,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C018,MH-003,2021,18.940484,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C019,MH-003,2021,18.940484,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C020,MH-003,2021,18.940484,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C021,MH-003,2021,18.940484,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C022,MH-003,2021,18.940484,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C023,MH-003,2021,18.940484,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C024,MH-003,2021,18.940484,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R034_C030,MH-003,2021,18.940484,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R034_C031,MH-003,2021,18.940484,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R034_C032,MH-003,2021,18.940484,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R034_C033,MH-003,2021,18.940484,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R034_C034,MH-003,2021,18.940484,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R034_C079,MH-003,2021,18.940484,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R035_C007,MH-003,2021,18.940214,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R035_C012,MH-003,2021,18.940214,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R035_C013,MH-003,2021,18.940214,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R035_C014,MH-003,2021,18.940214,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2021_R035_C015,MH-003,2021,18.940214,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C016,MH-003,2021,18.940214,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C017,MH-003,2021,18.940214,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C018,MH-003,2021,18.940214,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C019,MH-003,2021,18.940214,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C020,MH-003,2021,18.940214,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C021,MH-003,2021,18.940214,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C022,MH-003,2021,18.940214,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R035_C089,MH-003,2021,18.940214,73.466515,0,False,True,cnn_train,MH-003_C6
MH-003_2021_R036_C007,MH-003,2021,18.939945,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R036_C013,MH-003,2021,18.939945,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R036_C014,MH-003,2021,18.939945,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R036_C015,MH-003,2021,18.939945,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C016,MH-003,2021,18.939945,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C017,MH-003,2021,18.939945,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C018,MH-003,2021,18.939945,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C019,MH-003,2021,18.939945,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C020,MH-003,2021,18.939945,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C021,MH-003,2021,18.939945,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C022,MH-003,2021,18.939945,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C023,MH-003,2021,18.939945,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C024,MH-003,2021,18.939945,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C025,MH-003,2021,18.939945,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C027,MH-003,2021,18.939945,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C028,MH-003,2021,18.939945,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R036_C029,MH-003,2021,18.939945,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R036_C030,MH-003,2021,18.939945,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R036_C079,MH-003,2021,18.939945,73.46382,0,False,True,cnn_train,MH-003_C5
MH-003_2021_R037_C007,MH-003,2021,18.939675,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R037_C008,MH-003,2021,18.939675,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R037_C009,MH-003,2021,18.939675,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R037_C014,MH-003,2021,18.939675,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2021_R037_C015,MH-003,2021,18.939675,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C016,MH-003,2021,18.939675,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C017,MH-003,2021,18.939675,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C018,MH-003,2021,18.939675,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C019,MH-003,2021,18.939675,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C020,MH-003,2021,18.939675,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C021,MH-003,2021,18.939675,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C022,MH-003,2021,18.939675,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C023,MH-003,2021,18.939675,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C024,MH-003,2021,18.939675,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C025,MH-003,2021,18.939675,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C027,MH-003,2021,18.939675,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C028,MH-003,2021,18.939675,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2021_R037_C029,MH-003,2021,18.939675,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C030,MH-003,2021,18.939675,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C031,MH-003,2021,18.939675,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C032,MH-003,2021,18.939675,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C033,MH-003,2021,18.939675,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C034,MH-003,2021,18.939675,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2021_R037_C035,MH-003,2021,18.939675,73.451962,0,False,True,cnn_train,MH-003_C2
